0 0.36661696434 131492.570495 0.1 2389.32850769 0.0954009407071 6270.99367922 131321.216271 0
1 0.694540977478 138128.748664 0.1 2502.69383027 25.6469128074 5599.75961725 137992.498947 0
2 0.960076093674 145436.486123 0.1 2629.17196614 53.412323435 5139.01437789 145321.872507 0
3 1.11015295982 153432.602395 0.1 2769.55879314 83.5085110502 5041.09539957 153324.731877 0
4 1.30901503563 162124.239374 0.1 2924.58517999 116.078766401 5424.30172823 162007.034633 0
5 1.62313914299 171506.876361 0.1 3094.88952367 151.261746225 6293.46546744 171363.355798 0
6 1.85072207451 181562.467034 0.1 3280.98866921 189.188488273 7564.275685 181375.054762 0
7 2.2663860321 192257.762411 0.1 3483.24727517 229.979265246 9140.66620676 192008.618365 0
8 2.50775098801 203543.016673 0.1 3701.84747933 273.740146633 10949.784282 203214.377572 0
9 2.77115702629 215351.201851 0.1 3936.76030172 320.559602354 12941.1088408 214925.72438 0
10 3.4423019886 227597.893792 0.1 4187.720616 370.505186674 15077.8347189 227058.992072 0
11 3.69210314751 240181.953946 0.1 4454.20784688 423.620419758 17330.2091171 239514.123658 0
12 3.96337199211 252987.048567 0.1 4735.43358744 479.922121332 19671.5798142 252176.170631 0
13 4.20912694931 265884.028086 0.1 5030.33757255 539.398075732 22076.289776 264917.644891 0
14 4.35130500793 278734.158705 0.1 5337.59426862 602.005694821 24518.6940888 277601.715675 0
15 4.70345497131 291392.98642 0.1 5655.62866394 667.671070275 26972.8421123 290086.03276 0
16 5.09841895103 303714.739967 0.1 5982.64327466 736.289287648 29412.5803299 302227.082257 0
17 5.49011397362 315556.919768 0.1 6316.65325683 807.725229796 31811.9030032 313884.723924 0
18 5.82178401947 326784.892576 0.1 6655.53024638 881.815488763 34145.4549508 324926.730573 0
19 6.4709341526 337276.127416 0.1 6997.05114222 958.370952215 36389.0968998 335232.967579 0
20 6.67936205864 346923.865739 0.1 7338.95050257 1037.1801027 38520.4760198 344699.007265 0
21 6.979637146 355639.999055 0.1 7678.97322843 1118.01277415 40519.5486224 353238.953861 0
