# Boundary plot 
# (1) x (2) y (3) z (4) TotalPressure 
0.11 0 0 4515.3723169
0.109999516888 0.000137954572676 0 4540.39395499
0.109998086854 0.000275847080811 0 4568.87650572
0.109995709899 0.000413677524405 0 4600.81996911
0.109992386021 0.000551445903459 0 4636.22434515
0.109988115221 0.000689152217972 0 4675.08963383
0.1099828975 0.000826796467944 0 4717.41583517
0.109976732857 0.000964378653375 0 4763.20294915
0.109969621291 0.00110189877427 0 4812.45097578
0.109961562804 0.00123935683062 0 4865.15991507
0.109952557395 0.00137675282242 0 4921.329767
0.109942605064 0.00151408674969 0 4980.96053158
0.109931705811 0.00165135861242 0 5044.05220881
0.109919859636 0.00178856841061 0 5110.60479869
0.10990706654 0.00192571614425 0 5180.61830121
0.109893326521 0.00206280181336 0 5254.09271639
0.10987863958 0.00219982541792 0 5331.02804422
0.109863005718 0.00233678695794 0 5411.42428469
0.109846424934 0.00247368643343 0 5495.28143782
0.109828897227 0.00261052384437 0 5582.59950359
0.109828897227 0.00261052384437 0 5573.27139585
0.109810411564 0.00274723513779 0 5654.62769557
0.10979099518 0.00288376129954 0 5737.48841693
0.109770648076 0.0030201023296 0 5821.85355992
0.109749370253 0.00315625822798 0 5907.72312454
0.10972716171 0.00329222899468 0 5995.0971108
0.109704022447 0.0034280146297 0 6083.97551869
0.109679952464 0.00356361513304 0 6174.35834821
0.109654951762 0.0036990305047 0 6266.24559937
0.109629020339 0.00383426074468 0 6359.63727216
0.109602158197 0.00396930585298 0 6454.53336658
0.109574365335 0.00410416582959 0 6550.93388263
0.109545641753 0.00423884067453 0 6648.83882032
0.109515987452 0.00437333038778 0 6748.24817964
0.10948540243 0.00450763496936 0 6849.1619606
0.109453886689 0.00464175441925 0 6951.58016318
0.109421440228 0.00477568873746 0 7055.50278741
0.109388063047 0.004909437924 0 7160.92983326
0.109353755146 0.00504300197885 0 7267.86130075
0.109318516526 0.00517638090202 0 7376.29718987
0.109318516526 0.00517638090202 0 7384.09417575
0.109282344605 0.00530950974805 0 7497.320997
0.109245274091 0.00544233356293 0 7611.91468944
0.109207304984 0.00557485234663 0 7727.87525308
0.109168437285 0.00570706609917 0 7845.20268791
0.109128670992 0.00583897482054 0 7963.89699392
0.109088006107 0.00597057851075 0 8083.95817114
0.109046442629 0.00610187716979 0 8205.38621954
0.109003980558 0.00623287079766 0 8328.18113914
0.108960619894 0.00636355939436 0 8452.34292993
0.108916360638 0.0064939429599 0 8577.87159191
0.108871202788 0.00662402149428 0 8704.76712508
0.108825146346 0.00675379499748 0 8833.02952945
0.108778191311 0.00688326346952 0 8962.65880501
0.108730337683 0.0070124269104 0 9093.65495176
0.108681585462 0.0071412853201 0 9226.0179697
0.108631934648 0.00726983869865 0 9359.74785884
0.108581385242 0.00739808704602 0 9494.84461916
0.108529937242 0.00752603036223 0 9631.30825069
0.10847759065 0.00765366864727 0 9769.1387534
0.10847759065 0.00765366864727 0 9777.31933893
0.108424351384 0.00778093717445 0 9918.73026896
0.108370261026 0.00790778599015 0 10060.8434612
0.108315319578 0.00803421509437 0 10203.6589157
0.10825952704 0.0081602244871 0 10347.1766325
0.10820288341 0.00828581416835 0 10491.3966115
0.10814538869 0.00841098413811 0 10636.3188527
